rate_unemployment,percent_college,percent_married,median_income,average_act,percent_lunch,state,zipcode,school_type,charter,sch_name,magnet_sch,shared_time_sch,area_size,area_type,student_cnt,teacher_cnt,student_teacher_ratio,jj,arrests,referrals,referrals_or_arrests,any_ref_or_arr,institution_count,any_institutions,testing
0.117962466487936,0.445283018867925,0.346494762288477,42820.0,20.4334554334554,0.0669014084507042,DE,19804,Regular School,Yes,DELAWARE MILITARY ACADEMY,No,No,Large,Suburb,584.0,25.0,23.36,No,0.0,2.0,2.0,True,0.0,False,Mandatory
0.0639844886088221,0.66276459268762,0.767619047619048,89320.0,19.4981684981685,0.112412177985948,DE,19709,Regular School,No,MIDDLETOWN HIGH SCHOOL,No,No,Fringe,Town,1499.0,87.0,17.23,No,4.0,46.0,50.0,True,0.0,False,Mandatory
0.0564599930723935,0.701864406779661,0.713090418353576,84140.0,19.5543345543346,0.096816114359974,DE,19709,Regular School,No,APPOQUINIMINK HIGH SCHOOL,No,No,Fringe,Rural,1638.0,95.0,17.24,No,0.0,24.0,24.0,True,0.0,False,Mandatory
0.0447385003150599,0.69206204379562,0.64128256513026,56500.0,17.7374847374847,0.296960249415433,DE,19958,Regular School,No,CAPE HENLOPEN HIGH SCHOOL,No,No,Distant,Town,1406.0,98.0,14.35,No,0.0,0.0,0.0,False,0.0,False,Mandatory
0.0770135214579659,0.640060240963855,0.834401709401709,54015.0,18.2454212454212,0.262641138929799,DE,19934,Regular School,No,CAESAR RODNEY HIGH SCHOOL,No,No,Mid-size,Suburb,1996.0,134.0,14.9,No,8.0,56.0,64.0,True,0.0,False,Mandatory
0.0801201802704056,0.673491975650249,0.483333333333333,50649.0,17.034188034188,0.425117924528302,DE,19904,Regular School,No,DOVER HIGH SCHOOL,No,No,Small,City,1845.0,115.0,16.04,No,0.0,0.0,0.0,False,0.0,False,Mandatory
0.0750577367205543,0.750750750750751,0.512008850070145,12825.0,18.3870573870574,0.338928340865074,DE,19711,Regular School,No,NEWARK HIGH SCHOOL,No,No,Large,Suburb,1150.0,75.0,15.33,No,36.0,63.0,99.0,True,0.0,False,Mandatory
0.0754244364041191,0.616605270614905,0.595445411922304,59861.0,15.5445665445665,0.372116349047141,DE,19702,Regular School,No,GLASGOW HIGH SCHOOL,No,No,Large,Suburb,825.0,50.0,16.5,No,22.0,81.0,103.0,True,0.0,False,Mandatory
0.114201183431953,0.594220349187237,0.672058823529412,62078.0,14.980463980464,0.352800953516091,DE,19713,Regular School,No,CHRISTIANA HIGH SCHOOL,No,No,Large,Suburb,843.0,57.0,14.79,No,20.0,62.0,82.0,True,0.0,False,Mandatory
0.0399305555555556,0.54045643153527,0.840810419681621,61031.0,15.1050061050061,0.35893918609968,DE,19720,Regular School,No,PENN (WILLIAM) HIGH SCHOOL,No,No,Large,Suburb,2084.0,129.0,16.16,No,16.0,119.0,135.0,True,0.0,False,Mandatory
0.092850049652433,0.552924117931368,0.433151432469304,55347.0,17.8522588522588,0.171474358974359,DE,19940,Regular School,No,DELMAR HIGH SCHOOL,No,No,Small,Suburb,655.0,37.0,17.7,No,0.0,78.0,78.0,True,0.0,False,Mandatory
0.107710189848896,0.465486725663717,0.513728323699422,46644.0,18.008547008547,0.304395604395604,DE,19945,Regular School,No,INDIAN RIVER HIGH SCHOOL,No,No,Fringe,Rural,942.0,65.0,14.49,No,17.0,40.0,57.0,True,0.0,False,Mandatory
0.0533126293995859,0.415671870217325,0.618326693227092,59500.0,16.0720390720391,0.447068403908795,DE,19947,Regular School,No,SUSSEX CENTRAL HIGH SCHOOL,No,No,Fringe,Rural,1597.0,104.0,15.36,No,24.0,64.0,88.0,True,0.0,False,Mandatory
0.139567835635848,0.53248136315229,0.508990318118949,40625.0,17.1782661782662,0.389887640449438,DE,19943,Regular School,No,LAKE FOREST HIGH SCHOOL,No,No,Fringe,Rural,949.0,63.0,15.06,No,2.0,85.0,87.0,True,0.0,False,Mandatory
0.0787576261785912,0.431226765799257,0.463045414069457,39428.0,16.1648351648352,0.465553235908142,DE,19956,Regular School,No,LAUREL SENIOR HIGH SCHOOL,No,No,Fringe,Rural,530.0,32.0,16.56,No,0.0,24.0,24.0,True,0.0,False,Mandatory
0.0931768158473955,0.303550295857988,0.689839572192513,37917.0,17.2905982905983,0.354623450905624,DE,19963,Regular School,No,MILFORD SENIOR HIGH SCHOOL,No,No,Fringe,Town,1007.0,66.0,15.26,No,0.0,0.0,0.0,False,0.0,False,Mandatory
0.0617283950617284,0.856205250596659,0.96078431372549,105708.0,17.969474969475,0.299447513812155,DE,19803,Regular School,No,BRANDYWINE HIGH SCHOOL,No,No,Large,Suburb,740.0,59.0,12.54,No,0.0,0.0,0.0,False,0.0,False,Mandatory
0.0339188370684434,0.788472964943553,0.692429022082019,102383.0,18.3137973137973,0.283914728682171,DE,19809,Regular School,No,MOUNT PLEASANT HIGH SCHOOL,No,No,Large,Suburb,1073.0,77.0,13.94,No,0.0,0.0,0.0,False,0.0,False,Mandatory
0.0657681940700809,0.719058823529412,0.710382513661202,86429.0,18.970695970696,0.165605095541401,DE,19810,Regular School,No,CONCORD HIGH SCHOOL,No,No,Large,Suburb,1153.0,70.0,16.47,No,0.0,0.0,0.0,False,0.0,False,Mandatory
0.0820209973753281,0.826745718050066,0.66328125,95065.0,15.5714285714286,0.447880870561283,DE,19808,Regular School,No,MCKEAN (THOMAS) HIGH SCHOOL,No,No,Large,Suburb,759.0,55.0,13.8,No,37.0,30.0,67.0,True,0.0,False,Mandatory
0.0280373831775701,0.811893203883495,0.835630965005302,151750.0,18.7704517704518,0.302702702702703,DE,19807,Regular School,No,DUPONT (ALEXIS I.) HIGH SCHOOL,No,No,Large,Suburb,1062.0,65.0,16.34,No,29.0,27.0,56.0,True,0.0,False,Mandatory
0.075028636884307,0.533549783549784,0.63972602739726,57929.0,15.6153846153846,0.533715925394548,DE,19973,Regular School,No,SEAFORD SENIOR HIGH SCHOOL,No,No,Small,Suburb,815.0,62.0,13.15,No,0.0,18.0,18.0,True,0.0,False,Mandatory
0.102544625902013,0.503243427791055,0.535479151426481,51103.0,17.026862026862,0.28099173553719,DE,19977,Regular School,No,SMYRNA HIGH SCHOOL,No,No,Fringe,Rural,1437.0,95.0,15.13,No,0.0,58.0,58.0,True,0.0,False,Mandatory
0.119109102646869,0.373791621911923,0.553511705685619,50739.0,15.996336996337,0.452631578947368,DE,19950,Regular School,No,WOODBRIDGE HIGH SCHOOL,No,No,Fringe,Rural,663.0,43.0,15.42,No,0.0,0.0,0.0,False,0.0,False,Mandatory
0.121073672187322,0.732411304870716,0.360215053763441,19782.0,24.035409035409,0.37962962962963,FL,32609,Regular School,No,GAINESVILLE HIGH SCHOOL,Yes,No,Mid-size,City,1815.0,59.0,30.76,No,0.0,28.0,28.0,True,0.0,False,Provided
0.0416253716551041,0.654947916666667,0.654781199351702,54225.0,21.6910866910867,0.430313588850174,FL,32669,Regular School,No,NEWBERRY HIGH SCHOOL,Yes,No,Distant,Rural,670.0,23.0,29.13,No,0.0,8.0,8.0,True,0.0,False,Provided
0.0544682857816553,0.643496357960458,0.6038104543234,46554.0,22.6678876678877,0.364757709251101,FL,32615,Regular School,No,SANTA FE HIGH SCHOOL,Yes,No,Fringe,Rural,1149.0,36.0,31.92,No,0.0,24.0,24.0,True,0.0,False,Provided
0.116580310880829,0.382407066617593,0.450915141430948,33354.0,26.7216117216117,0.488112927191679,FL,32641,Regular School,No,EASTSIDE HIGH SCHOOL,Yes,No,Mid-size,Suburb,1404.0,53.0,26.49,No,0.0,58.0,58.0,True,0.0,False,Provided
0.0298013245033113,0.810068649885583,0.683248730964467,75341.0,23.3516483516484,0.263061411549038,FL,32606,Regular School,No,F. W. BUCHHOLZ HIGH SCHOOL,Yes,No,Mid-size,Suburb,2253.0,69.0,32.65,No,0.0,42.0,42.0,True,0.0,False,Provided
0.094651789149673,0.380206479174083,0.792228390166534,65391.0,17.4908424908425,0.387903225806452,FL,32040,Regular School,No,BAKER COUNTY SENIOR HIGH SCHOOL,No,No,Distant,Town,1381.0,78.0,17.71,No,4.0,75.0,79.0,True,0.0,False,Provided
0.209809264305177,0.545277507302824,0.746478873239437,25747.0,22.6190476190476,0.484598046581518,FL,32401,Regular School,No,BAY HIGH SCHOOL,No,No,Small,City,1254.0,64.0,19.59,No,4.0,16.0,20.0,True,0.0,False,Provided
0.108850457782299,0.352538275584206,0.420998980632008,35256.0,20.3724053724054,0.463494667760459,FL,32401,Regular School,No,RUTHERFORD HIGH SCHOOL,No,No,Mid-size,Suburb,1090.0,54.0,20.19,No,34.0,56.0,90.0,True,0.0,False,Provided
0.0433620433620434,0.521657754010695,0.573690621193666,43151.0,23.1562881562882,0.296099290780142,FL,32444,Regular School,No,A. CRAWFORD MOSLEY HIGH SCHOOL,No,No,Mid-size,Suburb,1783.0,78.0,22.86,No,17.0,38.0,55.0,True,0.0,False,Provided
0.0813953488372093,0.647002551020408,0.396911898274296,48778.0,23.2783882783883,0.35583596214511,FL,32407,Regular School,No,J.R. ARNOLD HIGH SCHOOL,No,No,Mid-size,Suburb,1756.0,74.0,23.73,No,11.0,49.0,60.0,True,0.0,False,Provided
0.18,0.67201166180758,0.373123659756969,25392.0,22.7411477411477,0.125230202578269,FL,32404,Regular School,Yes,NORTH BAY HAVEN CAREER ACADEMY,No,No,Fringe,Rural,734.0,35.0,20.97,No,2.0,2.0,4.0,True,0.0,False,Provided
0.130543933054393,0.473026080743123,0.513910355486862,33636.0,17.979242979243,0.414841849148418,FL,32091,Regular School,No,BRADFORD HIGH SCHOOL,No,No,Distant,Town,849.0,35.0,24.26,No,2.0,8.0,10.0,True,0.0,False,Provided
0.20293554562859,0.632786885245902,0.5,29099.0,22.032967032967,0.316187594553706,FL,32780,Regular School,No,TITUSVILLE HIGH SCHOOL,No,No,Small,City,1395.0,76.0,18.36,No,0.0,40.0,40.0,True,0.0,False,Provided
0.0853722019781364,0.590235081374322,0.354297693920335,41615.0,22.8632478632479,0.334794040315513,FL,32796,Regular School,No,ASTRONAUT HIGH SCHOOL,No,No,Small,City,1126.0,57.0,19.75,No,0.0,38.0,38.0,True,0.0,False,Provided
0.160958904109589,0.3525,0.11829134720701,20625.0,22.6434676434676,0.268221574344023,FL,32955,Regular School,No,ROCKLEDGE SENIOR HIGH SCHOOL,No,No,Large,Suburb,1462.0,74.0,19.76,No,0.0,27.0,27.0,True,0.0,False,Provided
0.184439973172368,0.397819314641745,0.316860465116279,30345.0,20.006105006105,0.595744680851064,FL,32926,Regular School,No,COCOA HIGH SCHOOL,No,No,Large,Suburb,1569.0,96.0,16.34,No,16.0,86.0,102.0,True,0.0,False,Provided
0.176470588235294,0.63663890991673,0.469387755102041,28940.0,23.0586080586081,0.216807558428642,FL,32901,Regular School,No,MELBOURNE SENIOR HIGH SCHOOL,No,No,Small,City,2302.0,111.0,20.74,No,0.0,33.0,33.0,True,0.0,False,Provided
0.112665406427221,0.686366932559826,0.548663101604278,42364.0,22.5457875457875,0.442728442728443,FL,32901,Regular School,No,PALM BAY MAGNET SENIOR HIGH SCHOOL,Yes,No,Small,City,1637.0,87.0,18.82,No,0.0,59.0,59.0,True,0.0,False,Provided
0.154243542435424,0.541037426132633,0.615643964935941,42823.0,21.5445665445665,0.351961950059453,FL,32935,Regular School,No,EAU GALLIE HIGH SCHOOL,No,No,Small,City,1672.0,94.0,17.79,No,13.0,37.0,50.0,True,0.0,False,Provided
0.15568570034163,0.677446451070979,0.580099502487562,37185.0,22.3504273504273,0.217478318879253,FL,32953,Regular School,No,MERRITT ISLAND HIGH SCHOOL,No,No,Large,Suburb,1574.0,80.0,19.68,No,0.0,23.0,23.0,True,0.0,False,Provided
0.15568570034163,0.677446451070979,0.580099502487562,37185.0,25.8424908424908,0.0765957446808511,FL,32953,Regular School,No,EDGEWOOD JR/SR HIGH SCHOOL,No,No,Large,Suburb,948.0,52.0,18.23,No,0.0,12.0,12.0,True,0.0,False,Provided
0.102790014684288,0.843220338983051,0.535976505139501,64151.0,24.5482295482295,0.196735395189003,FL,32931,Regular School,No,COCOA BEACH JUNIOR/SENIOR HIGH SCHOOL,No,No,Large,Suburb,1064.0,61.0,17.44,No,0.0,8.0,8.0,True,0.0,False,Provided
0.0253807106598985,0.890625,0.720739219712526,61726.0,23.8156288156288,0.151162790697674,FL,32937,Regular School,No,SATELLITE SENIOR HIGH SCHOOL,No,No,Large,Suburb,1355.0,67.0,20.22,No,0.0,10.0,10.0,True,0.0,False,Provided
0.10989010989011,0.539008894536213,0.940397350993378,56912.0,23.5225885225885,0.306408544726302,FL,32927,Regular School,No,SPACE COAST JUNIOR/SENIOR HIGH SCHOOL,No,No,Large,Suburb,1519.0,80.0,18.99,No,0.0,29.0,29.0,True,0.0,False,Provided
0.0919780011378722,0.536483445837351,0.560511643161692,42979.0,21.5445665445665,0.375537799631223,FL,32908,Regular School,No,BAYSIDE HIGH SCHOOL,No,No,Mid-size,City,1712.0,84.0,20.38,No,0.0,25.0,25.0,True,0.0,False,Provided
0.0991080277502478,0.6939586645469,0.786802030456853,39558.0,26.2332112332112,0.0842872008324662,FL,32935,Regular School,No,WESTSHORE JUNIOR/SENIOR HIGH SCHOOL,No,No,Small,City,955.0,54.0,17.69,No,0.0,4.0,4.0,True,0.0,False,Provided
0.113516113516114,0.677391677391677,0.753640776699029,66603.0,22.960927960928,0.0754048582995951,FL,32940,Regular School,No,VIERA HIGH SCHOOL,No,No,Large,Suburb,2117.0,97.0,21.82,No,0.0,36.0,36.0,True,0.0,False,Provided
0.224315952503872,0.521924626688789,0.665893271461717,48565.0,19.2979242979243,0.47966573816156,FL,32907,Regular School,No,HERITAGE HIGH SCHOOL,No,No,Fringe,Rural,1854.0,92.0,20.15,No,13.0,32.0,45.0,True,0.0,False,Provided
0.123298638911129,0.517125587642713,0.441,35256.0,20.5677655677656,0.57639569049951,FL,33020,Regular School,No,SOUTH BROWARD HIGH SCHOOL,Yes,No,Large,Suburb,2238.0,100.0,22.38,No,0.0,96.0,96.0,True,0.0,False,Provided
0.11660777385159,0.62258876153201,0.405096660808436,42275.0,19.0781440781441,0.723174603174603,FL,33312,Regular School,No,STRANAHAN HIGH SCHOOL,Yes,No,Mid-size,City,1401.0,65.0,21.55,No,0.0,101.0,101.0,True,0.0,False,Provided
0.118674918092465,0.462140063988624,0.639219934994583,51500.0,19.3223443223443,0.584615384615385,FL,33024,Regular School,No,MCARTHUR HIGH SCHOOL,No,No,Large,Suburb,2192.0,101.0,21.7,No,0.0,109.0,109.0,True,0.0,False,Provided
0.310185185185185,0.257062146892655,0.157093425605536,15942.0,17.6862026862027,0.759882869692533,FL,33060,Regular School,No,BLANCHE ELY HIGH SCHOOL,Yes,No,Mid-size,City,2091.0,96.0,21.78,No,0.0,49.0,49.0,True,0.0,False,Provided
0.113344051446945,0.460811756473058,0.420624151967436,25477.0,17.2710622710623,0.744514106583072,FL,33009,Regular School,No,HALLANDALE HIGH SCHOOL,Yes,No,Large,Suburb,1402.0,61.0,22.98,No,0.0,85.0,85.0,True,0.0,False,Provided
0.117365710080942,0.533711405166982,0.846036585365854,31934.0,21.3003663003663,0.569156626506024,FL,33305,Regular School,No,FORT LAUDERDALE HIGH SCHOOL,Yes,No,Mid-size,City,2064.0,101.0,20.44,No,0.0,64.0,64.0,True,0.0,False,Provided
0.197635135135135,0.493370551290998,0.560143626570916,45759.0,20.0549450549451,0.4826224328594,FL,33065,Regular School,No,CORAL SPRINGS HIGH SCHOOL,No,No,Large,Suburb,2899.0,137.0,21.16,No,0.0,115.0,115.0,True,0.0,False,Provided
0.202110649184522,0.451375559820857,0.425430210325048,43669.0,18.4676434676435,0.640928725701944,FL,33334,Regular School,No,NORTHEAST HIGH SCHOOL,Yes,No,Large,Suburb,1816.0,91.0,19.96,No,0.0,51.0,51.0,True,0.0,False,Provided
0.0850327048864948,0.597447395653674,0.642857142857143,38598.0,21.5201465201465,0.415735567970205,FL,33314,Regular School,No,NOVA HIGH SCHOOL,No,No,Large,Suburb,2126.0,95.0,22.38,No,0.0,30.0,30.0,True,0.0,False,Provided
0.0596926713947991,0.625744258576694,0.495787427090084,58329.0,19.0537240537241,0.562214089661482,FL,33313,Regular School,No,PLANTATION HIGH SCHOOL,Yes,No,Large,Suburb,2218.0,107.0,20.73,No,0.0,140.0,140.0,True,0.0,False,Provided
0.0888888888888889,0.8683304647160071,0.982142857142857,84063.0,18.8339438339438,0.586289549376798,FL,33021,Regular School,No,HOLLYWOOD HILLS HIGH SCHOOL,Yes,No,Large,Suburb,1911.0,98.0,19.5,No,0.0,93.0,93.0,True,0.0,False,Provided
0.0860266159695817,0.714903846153846,0.759521218715996,59410.0,17.2466422466422,0.717485549132948,FL,33066,Regular School,No,COCONUT CREEK HIGH SCHOOL,Yes,No,Large,Suburb,1464.0,78.0,18.77,No,2.0,73.0,75.0,True,0.0,False,Provided
0.189372526851328,0.318916102136529,0.275316455696203,28689.0,20.1770451770452,0.608421052631579,FL,33441,Regular School,No,DEERFIELD BEACH HIGH SCHOOL,Yes,No,Small,City,2507.0,113.0,22.19,No,0.0,59.0,59.0,True,0.0,False,Provided
0.153529814941741,0.641963727329581,0.311464968152866,36660.0,18.0525030525031,0.784886927744071,FL,33309,Regular School,No,BOYD H. ANDERSON HIGH SCHOOL,Yes,No,Large,Suburb,1869.0,82.0,22.79,No,0.0,101.0,101.0,True,0.0,False,Provided
0.172767203513909,0.616678346180799,0.423853211009174,50984.0,20.4945054945055,0.589792785878741,FL,33025,Regular School,No,MIRAMAR HIGH SCHOOL,Yes,No,Large,Suburb,2507.0,109.0,23.0,No,0.0,123.0,123.0,True,0.0,False,Provided
0.118131203098523,0.56326318524292,0.526901669758813,42384.0,18.1990231990232,0.53552790044159,FL,33351,Regular School,No,PIPER HIGH SCHOOL,No,No,Large,Suburb,2376.0,112.0,21.21,No,0.0,76.0,76.0,True,0.0,False,Provided
0.106194690265487,0.640591315060055,0.531417112299465,71325.0,22.2527472527473,0.191588785046729,FL,33328,Regular School,No,COOPER CITY HIGH SCHOOL,No,No,Large,Suburb,2271.0,101.0,22.49,No,0.0,46.0,46.0,True,0.0,False,Provided
0.0643079661771251,0.348535658394813,0.728628800917958,40247.0,19.957264957265,0.53797733948804,FL,33317,Regular School,No,SOUTH PLANTATION HIGH SCHOOL,Yes,No,Large,Suburb,2283.0,105.0,21.74,No,0.0,126.0,126.0,True,0.0,False,Provided
0.0613254203758655,0.729704797047971,0.733333333333333,86518.0,20.9340659340659,0.397385620915033,FL,33071,Regular School,No,J. P. TARAVELLA HIGH SCHOOL,No,No,Large,Suburb,3217.0,141.0,22.82,No,0.0,80.0,80.0,True,0.0,False,Provided
0.0827296097218976,0.511682242990654,0.634423897581792,53952.0,21.3247863247863,0.305194805194805,FL,33325,Regular School,No,WESTERN HIGH SCHOOL,No,No,Large,Suburb,3175.0,143.0,22.2,No,0.0,81.0,81.0,True,0.0,False,Provided
0.0631229235880399,0.743016759776536,0.780369290573372,97143.0,22.960927960928,0.175444371296906,FL,33076,Regular School,No,MARJORY STONEMAN DOUGLAS HIGH SCHOOL,No,No,Large,Suburb,3206.0,136.0,23.57,No,4.0,44.0,48.0,True,0.0,False,Provided
0.0658914728682171,0.786533816425121,0.794202898550725,82178.0,20.8608058608059,0.373498111912118,FL,33028,Regular School,No,CHARLES W FLANAGAN HIGH SCHOOL,No,No,Large,Suburb,2761.0,121.0,22.82,No,0.0,67.0,67.0,True,0.0,False,Provided
0.0934065934065934,0.713690062543433,0.465671641791045,43324.0,22.7167277167277,0.283940397350993,FL,33060,Regular School,No,POMPANO BEACH INSTITUTE OF INTERNATIONAL STUDIES,Yes,No,Mid-size,City,1205.0,58.0,20.78,No,0.0,4.0,4.0,True,0.0,False,Provided
0.126924521216673,0.64776357827476,0.836990595611285,45954.0,26.5506715506715,0.200581395348837,FL,33314,Regular School,No,COLLEGE ACADEMY AT BROWARD COLLEGE,No,No,Large,Suburb,455.0,12.0,37.92,No,0.0,0.0,0.0,False,0.0,False,Provided
0.0861928104575163,0.721358428805237,0.851030110935024,113203.0,23.0586080586081,0.128094481035658,FL,33332,Regular School,No,CYPRESS BAY HIGH SCHOOL,No,No,Large,Suburb,4712.0,211.0,22.33,No,2.0,71.0,73.0,True,0.0,False,Provided
0.104891446507978,0.637521018496277,0.869413407821229,85717.0,20.2991452991453,0.269673704414587,FL,33029,Regular School,Yes,SOMERSET ACADEMY CHARTER HIGH,No,No,Large,Suburb,945.0,52.0,18.17,No,6.0,36.0,42.0,True,0.0,False,Provided
0.134814363968351,0.700750804433321,0.598191214470284,67855.0,20.4212454212454,0.435844370860927,FL,33065,Regular School,No,CORAL GLADES HIGH SCHOOL,No,No,Large,Suburb,2427.0,112.0,21.67,No,0.0,89.0,89.0,True,0.0,False,Provided
0.0813594232749743,0.710396681358569,0.888779041028176,83802.0,19.8107448107448,0.38738338516215,FL,33073,Regular School,No,MONARCH HIGH SCHOOL,No,No,Large,Suburb,2368.0,106.0,22.34,No,0.0,52.0,52.0,True,0.0,False,Provided
0.0583617476805963,0.807441446783279,0.721993531314319,89750.0,20.2014652014652,0.36701030927835,FL,33027,Regular School,No,EVERGLADES HIGH SCHOOL,No,No,Large,Suburb,2427.0,105.0,23.11,No,0.0,56.0,56.0,True,0.0,False,Provided
0.104891446507978,0.637521018496277,0.869413407821229,85717.0,21.8376068376068,0.188373804267844,FL,33029,Regular School,No,WEST BROWARD HIGH SCHOOL,No,No,Large,Suburb,2730.0,123.0,22.2,No,0.0,60.0,60.0,True,0.0,False,Provided
0.243264659270998,0.507062146892655,0.138728323699422,26636.0,21.9352869352869,0.40273396424816,FL,33950,Regular School,No,CHARLOTTE HIGH SCHOOL,No,No,Small,City,2022.0,96.0,21.06,No,4.0,83.0,87.0,True,0.0,False,Provided
0.223901098901099,0.577916295636687,0.705583756345178,44063.0,22.8388278388278,0.353968253968254,FL,34224,Regular School,No,LEMON BAY HIGH SCHOOL,No,No,Large,Suburb,1205.0,62.0,19.44,No,2.0,96.0,98.0,True,0.0,False,Provided
0.0577922077922078,0.559405940594059,0.522550544323484,38237.0,21.1782661782662,0.484542211652794,FL,33948,Regular School,No,PORT CHARLOTTE HIGH SCHOOL,No,No,Mid-size,Suburb,1546.0,79.0,19.57,No,2.0,50.0,52.0,True,0.0,False,Provided
0.243264659270998,0.507062146892655,0.138728323699422,26636.0,23.2295482295482,0.010989010989011,FL,33950,Regular School,Yes,FLORIDA SOUTHWESTERN COLLEGIATE HIGH SCHOOL,No,No,Fringe,Rural,352.0,12.0,29.33,No,0.0,1.0,1.0,True,0.0,False,Provided
0.189716312056738,0.535067873303167,0.382911392405063,32095.0,20.1526251526252,0.469055374592834,FL,34452,Regular School,No,CITRUS HIGH SCHOOL,Yes,No,Small,Suburb,1460.0,82.0,17.8,No,4.0,59.0,63.0,True,0.0,False,Provided
0.123035230352304,0.389318885448916,0.542217700915565,29109.0,21.3492063492064,0.489263803680982,FL,34428,Regular School,No,CRYSTAL RIVER HIGH SCHOOL,Yes,No,Fringe,Town,1350.0,72.0,18.75,No,5.0,42.0,47.0,True,0.0,False,Provided
0.114880493446415,0.486725663716814,0.542528735632184,35531.0,21.7399267399267,0.420817369093231,FL,34461,Regular School,No,LECANTO HIGH SCHOOL,Yes,No,Fringe,Rural,1602.0,83.0,19.3,No,5.0,59.0,64.0,True,0.0,False,Provided
0.115600448933782,0.552929085303186,0.520169851380042,39375.0,20.8852258852259,0.380803011292346,FL,32073,Regular School,No,ORANGE PARK HIGH SCHOOL,No,No,Large,Suburb,1553.0,93.0,16.7,No,9.0,69.0,78.0,True,0.0,False,Provided
0.199762187871581,0.56551724137931,0.731578947368421,55221.0,21.4224664224664,0.363047001620746,FL,32656,Regular School,No,KEYSTONE HEIGHTS JUNIOR/SENIOR HIGH,No,No,Distant,Town,1205.0,70.0,17.21,No,10.0,35.0,45.0,True,0.0,False,Provided
0.118957545187053,0.485205110961668,0.256034482758621,37944.0,21.6422466422466,0.302358827734096,FL,32043,Regular School,No,CLAY HIGH SCHOOL,No,No,Large,Suburb,1412.0,82.0,17.22,No,4.0,14.0,18.0,True,0.0,False,Provided
0.0426940639269406,0.617870310127955,0.604854755272583,58974.0,20.3235653235653,0.332748538011696,FL,32068,Regular School,No,MIDDLEBURG HIGH SCHOOL,No,No,Fringe,Rural,1757.0,104.0,16.89,No,2.0,35.0,37.0,True,0.0,False,Provided
0.0819672131147541,0.546031746031746,0.581609195402299,47981.0,21.9108669108669,0.269798657718121,FL,32065,Regular School,No,RIDGEVIEW HIGH SCHOOL,No,No,Large,Suburb,1575.0,105.0,15.0,No,4.0,29.0,33.0,True,0.0,False,Provided
0.115631691648822,0.683370730491149,0.645710928319624,86081.0,22.9120879120879,0.113243761996161,FL,32003,Regular School,No,FLEMING ISLAND HIGH SCHOOL,No,No,Large,Suburb,2217.0,110.0,20.15,No,7.0,26.0,33.0,True,0.0,False,Provided
0.0885449701890143,0.705837257693571,0.728946525776497,82955.0,20.1037851037851,0.214180929095355,FL,32065,Regular School,No,OAKLEAF HIGH SCHOOL,No,No,Large,Suburb,2375.0,114.0,20.83,No,4.0,39.0,43.0,True,0.0,False,Provided
0.100534759358289,0.653919694072658,0.797385620915033,61088.0,21.6910866910867,0.372572815533981,FL,34102,Regular School,No,NAPLES HIGH SCHOOL,No,No,Small,City,1738.0,84.0,20.69,No,51.0,162.0,213.0,True,0.0,False,Provided
0.166139954853273,0.317539319131993,0.646969696969697,44471.0,20.5433455433455,0.606,FL,34113,Regular School,No,LELY HIGH SCHOOL,No,No,Large,Suburb,1723.0,87.0,19.8,No,30.0,105.0,135.0,True,0.0,False,Provided
0.0764494612621857,0.0931216931216931,0.347695390781563,18861.0,17.5396825396825,0.870477568740955,FL,34142,Regular School,No,IMMOKALEE HIGH SCHOOL,No,No,Distant,Town,1719.0,87.0,19.76,No,4.0,72.0,76.0,True,0.0,False,Provided
0.0542521994134897,0.701923076923077,0.658303464755078,48660.0,22.8144078144078,0.240893066980023,FL,34109,Regular School,No,BARRON COLLIER HIGH SCHOOL,No,No,Large,Suburb,1694.0,81.0,20.91,No,17.0,107.0,124.0,True,0.0,False,Provided
0.0840404699738903,0.719877206446662,0.768115942028985,63483.0,22.3260073260073,0.196637799286806,FL,34119,Regular School,No,GULF COAST HIGH SCHOOL,No,No,Large,Suburb,2189.0,100.0,21.89,No,13.0,123.0,136.0,True,0.0,False,Provided
0.116151202749141,0.601998621640248,0.488975356679637,43057.0,18.6385836385836,0.6658521686011,FL,34116,Regular School,No,GOLDEN GATE HIGH SCHOOL,No,No,Large,Suburb,1778.0,84.0,21.17,No,27.0,133.0,160.0,True,0.0,False,Provided
0.0561618917689859,0.556806550665302,0.570190641247834,59273.0,20.4212454212454,0.399670148433205,FL,34120,Regular School,No,PALMETTO RIDGE HIGH SCHOOL,No,No,Fringe,Town,1928.0,94.0,20.51,No,11.0,117.0,128.0,True,0.0,False,Provided
0.126320624712908,0.558779201205727,0.475319926873857,44231.0,21.4468864468864,0.445615982241953,FL,32025,Regular School,No,COLUMBIA HIGH SCHOOL,No,No,Distant,Town,1935.0,114.0,16.97,No,2.0,2.0,4.0,True,0.0,False,Provided
0.085045911674683,0.582964156262586,0.58679706601467,33465.0,18.3699633699634,0.698139534883721,FL,33015,Regular School,No,AMERICAN SENIOR HIGH SCHOOL,Yes,No,Large,Suburb,2186.0,91.0,24.02,No,2.0,7.0,9.0,True,0.0,False,Provided
0.0283322601416613,0.934972244250595,0.789705882352941,122750.0,20.4700854700855,0.613357292602576,FL,33146,Regular School,No,CORAL GABLES SENIOR HIGH SCHOOL,Yes,No,Large,Suburb,3428.0,142.0,24.14,No,10.0,60.0,70.0,True,0.0,False,Provided
